id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
,#country+name,#country+iso3,#geo+lat,#geo+lon,,,#event+displacement_type,#total,#affected+displaced,#date+displacement,#date+displacement+start,#date+displacement+end,#date+year,,#event+name,,,#date+event+start,#date+event+end,,,#event+type,#event+subtype,,,,,,,,,#date+created,#description,#meta+url,#cause
168480,Lebanon,LBN,33.909809,35.7225,"[33.909809, 35.7225]",Recommended figure,Conflict,total,1165,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Matn District, Mount Lebanon Governorate, Lebanon","33.909809, 35.7225",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:40:55.611242Z,"Lebanon: 1,165 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,165 people were displaced to El Meten District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168491,Lebanon,LBN,34.433449,35.847179,"[34.433449, 35.847179]",Recommended figure,Conflict,total,145,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Tripoli District, North Governorate, Lebanon","34.433449, 35.847179",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.497354Z,"Lebanon: 145 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 145 people were displaced to Tripoli District, North due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168490,Lebanon,LBN,33.81303,35.92466,"[33.81303, 35.92466]",Recommended figure,Conflict,total,150,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Zahlé District, Beqaa Governorate, Lebanon","33.81303, 35.92466",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.449655Z,"Lebanon: 150 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 150 people were displaced to Zahle District, Bekaa due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168489,Lebanon,LBN,34.250099,35.719669,"[34.250099, 35.719669]",Recommended figure,Conflict,total,178,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Batroun District, North Governorate, Lebanon","34.250099, 35.719669",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.397562Z,"Lebanon: 178 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 178 people were displaced to El Batroun District, North due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168484,Lebanon,LBN,34.13517,35.82201,"[34.13517, 35.82201]",Recommended figure,Conflict,total,321,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Jbeil District, Mount Lebanon Governorate, Lebanon","34.13517, 35.82201",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:40:55.789923Z,"Lebanon: 321 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 321 people were displaced to Jbeil District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168483,Lebanon,LBN,33.839352,35.648811,"[33.839352, 35.648811]",Recommended figure,Conflict,total,829,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Baabda District, Mount Lebanon Governorate, Lebanon","33.839352, 35.648811",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:40:55.742009Z,"Lebanon: 829 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 829 people were displaced to Baabda District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168482,Lebanon,LBN,34.013229,35.800831,"[34.013229, 35.800831]",Recommended figure,Conflict,total,996,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Keserwan District, Mount Lebanon Governorate, Lebanon","34.013229, 35.800831",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:40:55.699331Z,"Lebanon: 996 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 996 people were displaced to Kesrwane District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168474,Lebanon,LBN,33.772919,35.633511,"[33.772919, 35.633511]",Recommended figure,Conflict,total,10540,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Aley District, Mount Lebanon Governorate, Lebanon","33.772919, 35.633511",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T15:39:43.142292Z,"Lebanon: 10,540 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 10,540 people were displaced to Aley District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168476,Lebanon,LBN,34.138378,36.286228,"[34.138378, 36.286228]",Recommended figure,Conflict,total,5300,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Baalbek District, Baalbek-Hermel Governorate, Lebanon","34.138378, 36.286228",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:02:58.720006Z,"Lebanon: 5,300 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 5,300 people were displaced to Baalbek District, Baalbek-El Hermel due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168477,Lebanon,LBN,33.59132,35.729389,"[33.59132, 35.729389]",Recommended figure,Conflict,total,4800,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Western Beqaa District, Beqaa Governorate, Lebanon","33.59132, 35.729389",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:30:07.813261Z,"Lebanon: 4,800 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 4,800 people were displaced to West Bekaa District, Bekaa due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168478,Lebanon,LBN,33.638432,35.543652,"[33.638432, 35.543652]",Recommended figure,Conflict,total,3742,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Chouf District, Mount Lebanon Governorate, Lebanon","33.638432, 35.543652",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:30:07.855735Z,"Lebanon: 3,742 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 3,742 people were displaced to Chouf District, Mount Lebanon due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168479,Lebanon,LBN,34.554951,36.195099,"[34.554951, 36.195099]",Recommended figure,Conflict,total,2227,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Akkar District, Akkar Governorate, Lebanon","34.554951, 36.195099",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:30:07.896406Z,"Lebanon: 2,227 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,227 people were displaced to Akkar District, Akkar due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168481,Lebanon,LBN,33.45813,35.353119,"[33.45813, 35.353119]",Recommended figure,Conflict,total,1065,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Sidon District, Lebanon","33.45813, 35.353119",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T16:40:55.658025Z,"Lebanon: 1,065 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,065 people were displaced to Saida District, South due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168498,Lebanon,LBN,34.238449,35.986992,"[34.238449, 35.986992]",Recommended figure,Conflict,total,4,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Bsharri District, North Governorate, Lebanon","34.238449, 35.986992",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.983268Z,"Lebanon: 4 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 4 people were displaced to Bcharre District, North due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168497,Lebanon,LBN,33.257519,35.498131,"[33.257519, 35.498131]",Recommended figure,Conflict,total,7,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Marjeyoun District, Nabatiya Governorate, Lebanon","33.257519, 35.498131",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.942844Z,"Lebanon: 7 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 7 people were displaced to Marjaayoun District, El Nabatieh due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168496,Lebanon,LBN,34.387791,36.093689,"[34.387791, 36.093689]",Recommended figure,Conflict,total,17,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Miniyeh-Danniyeh District, North Governorate, Lebanon","34.387791, 36.093689",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.897655Z,"Lebanon: 17 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 17 people were displaced to El Minieh-Dennie District, North due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168495,Lebanon,LBN,34.33131,35.806171,"[34.33131, 35.806171]",Recommended figure,Conflict,total,40,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Koura District, North Governorate, Lebanon","34.33131, 35.806171",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.857305Z,"Lebanon: 40 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 40 people were displaced to El Koura District, North due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
168494,Lebanon,LBN,33.889229,35.502571,"[33.889229, 35.502571]",Recommended figure,Conflict,total,77,2024-10-23,2024-10-22,2024-10-23,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,"Beirut, Beirut Governorate, Lebanon","33.889229, 35.502571",County/City/town/Village/Woreda (ADM3),Destination,Displacement without preventive evacuations reported,2024-11-13T21:58:06.811360Z,"Lebanon: 77 displacements, 22 October - 23 October. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 77 people were displaced to Beirut District, Beirut due to hostilities at the southern Lebanese border between 22 - 23 October 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-56-24-10-2024?close=true,Conflict
